,1.0320,1207,1271,1281,1363,14B4,1963a,2062a,2261,2363,2371,2461,2465,362.5013889,771,AHQ-14,ATCC-19258,ATCC-25745,ATCC-33323,ATCC-393,ATCC-4005,ATCC-4356,ATCC-8293,AUSA004,B4311,CBA3614,CGMCC-14177,CYLB561,DMDL-9010,DSM-20016,DSM-20019,DSM-20072,DSM-20174,DSM-20184,DSM-20249,DSM-20314,DSM-20484,EFEL6800,FLUB,FNZ042,G2,GRL1118,HL1,HOM2217,IS-10506,JCM1004,KCKM-0597,KLDS1.0207,KLDS1.1011,KW2,L99,Lap,LDB-C1,LJJ,LKK75,LP06,LP140,LP45,Lrld-22,MSJK0048,MY04,NCK2677,NCTC13768,NCU116,OBM7,P9,PMC65,RS20D,SCB0695,SPC-SNU-70-4,ST,SYBC-SM3,TCI837,TCI904,UNQLp11,V2,W182,YY-112,ZW18,ZW3,ZY-1
2371,0.698768062015504,0.7231684716157206,0.9931493077407174,0.9928896873045656,0.993567125935162,0.6975978571428572,0.9927841478696742,0.9994991396582203,0.999721726535342,0.991242553908356,1.0,0.9993628529584068,0.999361721504113,0.6979760150375941,0.992684233483002,0.6972,0.6978770175438598,0.6943327906976744,0.707787300613497,0.6974044525547444,0.6984163636363637,0.7106952825552825,0.6870284375,0.6968936029411765,0.6959542999999999,0.6942830769230771,0.6970352941176471,0.6980631060606061,0.6974326865671641,0.7020971962616822,0.6935122222222223,0.9763337716763004,0.6976298507462688,0.6989744999999999,0.6973466981132076,0.7005894482758622,0.6865198437500001,0.7163718784530387,0.7024920408163267,0.6977315789473683,0.697759022556391,0.7191224116424116,0.7233287688984882,0.6972,0.6968880882352941,0.7359238580931263,0.6975437313432835,0.9921595966709348,0.9919228462029356,0.6936014893617022,0.992122412903226,0.6975048120300753,0.9902899475753604,0.9916097728747566,0.7220221123595506,0.6978790151515152,0.6973054814814814,0.6978426470588235,0.6973054814814814,0.6977081343283582,0.6974654545454547,0.7094364126984128,0.6983555855855856,0.6979278787878789,0.6968936029411765,0.6970205185185185,0.7033798076923077,0.6977206015037594,0.9761146870554764,0.6916915942028985,0.6975828030303031,0.6976869924812031,0.6977151879699248,0.9918974451612904,0.697998712121212,0.6968936029411765,0.7222159009009009,0.6977250746268656,0.7222844594594595,0.7218588963963966,0.6972951111111111
2461,0.6935770000000001,0.7212976263736265,0.9932949777211968,0.9929832849020848,0.9935541372795972,0.6954573469387755,0.993173051168667,0.9999424925991712,0.9996325941176472,0.9914293468013468,0.9995725366999412,1.0,0.9999106658809666,0.6956148818897638,0.9926620351105332,0.6978451587301587,0.6991838983050847,0.6936519318181819,0.7081306840390881,0.6963052000000001,0.6951907627118645,0.710881739130435,0.6937362264150945,0.698323253968254,0.6968208988764044,0.6939000000000001,0.6980497619047616,0.6982828455284553,0.6978619841269841,0.7000068999999999,0.6953841509433962,0.9764864465183056,0.6987654471544715,0.6988267857142857,0.6972681632653063,0.7017891111111111,0.6921216666666666,0.7157336559139786,0.6996436082474226,0.6977528682170542,0.6978118604651162,0.7175796016771488,0.7213758315334774,0.6978451587301587,0.698317619047619,0.7365481693363845,0.6989243548387097,0.9920534560723516,0.9918443866409764,0.6945187499999999,0.9921461518494484,0.699018943089431,0.990321757735352,0.9919737802485284,0.7199756853932584,0.6984534126984124,0.6984595161290322,0.69793046875,0.6984595161290322,0.6996013008130081,0.69809608,0.7101807718120806,0.698268469387755,0.698709758064516,0.698323253968254,0.69828272,0.7003406796116505,0.6993650806451612,0.9758249500713266,0.6929906349206347,0.69846688,0.6984971199999999,0.6977528682170542,0.9919938181818182,0.698559193548387,0.698323253968254,0.7199680855855856,0.6995991869918698,0.7199692584269662,0.7197841760722348,0.6976048837209302
2465,0.6970809230769232,0.7247482678983833,0.9932401082113304,0.993139373814042,0.9936095911949686,0.7050671111111112,0.9929812492113564,0.999673210900474,0.9996566391995292,0.9915306765899864,0.999606016451234,0.9999032151300238,1.0,0.696701171875,0.992796271076524,0.6971873437500001,0.7045966666666666,0.6967332941176472,0.7078563782051284,0.6985346323529411,0.69639568,0.7125827296587925,0.7030076785714287,0.6969337984496125,0.7031331034482757,0.6938362037037037,0.6968053488372093,0.6971581889763779,0.697650873015873,0.7022775728155339,0.6940244144144144,0.9764829637681156,0.6981572440944883,0.6993675862068967,0.697870606060606,0.701358656716418,0.7011854385964914,0.7196408743169398,0.6995732673267325,0.6974617322834646,0.6974937007874017,0.7192995329087049,0.7263261399548533,0.6971873437500001,0.6969284496124031,0.7373445920745921,0.6976721428571431,0.992133875567077,0.9917890316333118,0.7039782222222222,0.9922837982973148,0.6980673387096776,0.9901140789473688,0.9920295786701776,0.7230846495327102,0.6969256250000001,0.6982117322834647,0.6976237500000001,0.6982117322834647,0.6975023437500002,0.6982869105691056,0.7089616398713827,0.700040396039604,0.6970944531250001,0.6969337984496125,0.6967202343750001,0.7036964150943398,0.6984954838709679,0.976346435786436,0.6946785507246378,0.6967453125,0.6968502325581396,0.697444094488189,0.9919584660574414,0.6969848818897637,0.6969337984496125,0.7230002570093459,0.6981165354330711,0.7231255269320843,0.7228072599531616,0.6968788976377954
362.5013889,0.7754332325581396,0.7098025698324023,0.7148134265734266,0.7149504895104896,0.7147934265734265,0.7040798400000001,0.7115382733812949,0.7157582014388489,0.7144413986013985,0.7139825342465754,0.7144238461538461,0.7148312765957446,0.7149268794326242,1.0,0.7135368027210887,0.7126263311688311,0.7178932352941177,0.7192840182648402,0.7134236904761905,0.7816575568181818,0.7121943724696357,0.7120849704142012,0.709883829787234,0.7125865789473684,0.7160502475247524,0.7174959021406728,0.7126526470588236,0.7128381553398059,0.7125952922077922,0.7175661452513967,0.7196227439024391,0.7160113907284769,0.7125866883116883,0.7143904999999999,0.7145508050847458,0.7131271096345515,0.7122950757575757,0.7194395238095238,0.7133382142857143,0.7130051132686085,0.7130170226537217,0.712873550295858,0.7107479999999999,0.7126523376623376,0.7125846052631579,0.7259576086956522,0.7126384838709677,0.7145597278911565,0.7148286301369864,0.7078986666666667,0.7142860544217687,0.7130961639344261,0.7137920408163265,0.7136146308724832,0.7114719075144508,0.7225590584415585,0.7125504248366014,0.7134382450331126,0.7125504248366014,0.7127966451612905,0.7130910163934425,0.7120475294117649,0.7169223913043479,0.7146559621451104,0.7125833552631579,0.7123071895424837,0.7144193721973093,0.7124838762214983,0.713561503267974,0.712463024691358,0.7126052427184465,0.7131692207792208,0.7130144660194175,0.7142167123287672,0.7131082236842105,0.7125865789473684,0.7111059195402298,0.712741768488746,0.7111212068965516,0.7112207514450867,0.7121268627450981
771,0.6974019117647059,0.7225100225733634,0.9927267940414508,0.9925044047619048,0.992468726445744,0.6943770833333334,0.992336578773896,0.9926135718932988,0.9926179883570504,0.9914673828647926,0.992654281108962,0.9925425438027256,0.9924859415584416,0.695529189189189,1.0,0.6983239024390245,0.6940467164179104,0.6922319354838712,0.7119490969899666,0.6996521014492754,0.6965829600000002,0.7123458556149733,0.6862233333333334,0.6975395161290322,0.6970249484536083,0.6914732231404958,0.6974272580645163,0.6986515702479338,0.6980773983739839,0.7012197272727273,0.6918064285714286,0.9765041611234292,0.6986047154471545,0.6982034146341464,0.6975272380952382,0.6964900000000002,0.6859828571428571,0.720158021978022,0.7011138613861386,0.698520737704918,0.6985545901639344,0.7172930462184876,0.7245722222222223,0.6983239024390245,0.697535806451613,0.7361368433179724,0.6984316260162601,0.9919859554973822,0.9916560459016396,0.6908890566037738,0.9919050557377048,0.698531487603306,0.9893766084620552,0.9914506807666889,0.7207852193995382,0.6986009090909091,0.6986030081300812,0.6979301612903227,0.6986030081300812,0.6976831451612905,0.6980938842975206,0.7129327666666667,0.6993904,0.6977176612903226,0.6975395161290322,0.6973730894308942,0.7002218691588786,0.6981608943089429,0.9763004620938628,0.6911560869565218,0.6976431707317071,0.6977258064516129,0.6985028688524589,0.9916089820359284,0.6990506557377049,0.6975395161290322,0.720837662037037,0.6985806557377049,0.7207308545034643,0.7208484064665126,0.6979116935483869
AHQ-14,0.7110400327868852,0.7153296954314722,0.7151869718309858,0.7153860839160839,0.7144940559440559,0.7092031249999999,0.7134004964539007,0.7144583453237411,0.7141382978723404,0.7144450704225354,0.7139576760563381,0.713928661971831,0.7138205714285714,0.7139040133779264,0.7152214583333333,1.0,0.7146407258064518,0.7318596259351621,0.7132797395833333,0.7109140955631399,0.7158091145833333,0.7079080295566501,0.7153029629629629,0.9908116329378928,0.7192919277108435,0.7205440625,0.9903947570779448,0.9905991989044846,0.9960669340404376,0.7171175079872205,0.720274526627219,0.7158786301369863,0.9918684749748068,0.716538925081433,0.7149530897009967,0.8019738594802694,0.7135433532934131,0.7213005118110237,0.713574609375,0.990098259950687,0.9901203912583716,0.7118544897959183,0.7156155440414509,0.9999364057608016,0.9908036147941384,0.716541287128713,0.9909866919889504,0.7170662937062936,0.7167533566433566,0.7086832558139534,0.715947103448276,0.9917320788654445,0.7171932394366197,0.7169668531468529,0.7164872081218276,0.9899445024593264,0.992167493950916,0.9894320940819424,0.9922544590390596,0.9901791640866872,0.988999518813314,0.715181865284974,0.723922707070707,0.9898128200692042,0.9908155443126312,0.9907897164667396,0.7287587733333334,0.9905636243478262,0.7147731125827815,0.724345486381323,0.9906721106775452,0.9902695445062588,0.990120109193378,0.7179410791366907,0.9883437139881988,0.9908076762037684,0.716566802030457,0.9917754957698816,0.7165872081218275,0.7152459183673469,0.9887236688311688
ATCC-19258,0.7144184,0.7231276404494382,0.7324969444444445,0.7318815492957745,0.7319671830985913,0.7362254330708662,0.7266964179104478,0.7293592537313434,0.7310907246376812,0.7277782894736844,0.7316107352941177,0.7304259090909091,0.732705223880597,0.7152505102040816,0.7310540277777778,0.7211737704918033,1.0,0.7253117213114755,0.7225081443298969,0.7137736559139785,0.7222716831683169,0.7199758163265306,0.722398090909091,0.7205790322580645,0.7221578378378378,0.7234535937500001,0.7204643548387099,0.7196254761904765,0.720500243902439,0.7245763392857143,0.7222470866141733,0.7310350000000002,0.7195673228346456,0.7165163999999998,0.71674775,0.7189189256198347,0.7197168807339449,0.7333118987341771,0.7203390825688072,0.72009928,0.72009928,0.7241185263157895,0.7233657954545454,0.7211737704918033,0.720581935483871,0.7253201030927835,0.7202504032258065,0.7337650000000001,0.7348633802816903,0.7351578884462151,0.7313337837837838,0.7204986178861791,0.7297793333333334,0.7336998611111112,0.7230195505617978,0.723370655737705,0.7205267741935485,0.7205192682926831,0.7205267741935485,0.7209459349593496,0.7220694166666666,0.7212063000000001,0.7173284536082474,0.7210215447154472,0.7205620967741936,0.7207817213114754,0.7269637864077668,0.7205565853658539,0.7313521621621623,0.7198973451327433,0.7209694262295083,0.7209831707317074,0.7204643089430894,0.7327975,0.7199812800000001,0.7205790322580645,0.723068426966292,0.7209610569105691,0.723068426966292,0.7233504545454547,0.72081568
ATCC-25745,0.7167185781990522,0.711519648241206,0.7166541346153846,0.7163599065420562,0.7167917307692308,0.7163486111111109,0.7145260000000001,0.7169475238095239,0.717469326923077,0.7170123076923076,0.7168,0.717576504854369,0.7180281553398059,0.7181044052863438,0.7160733644859814,0.7299782142857143,0.7185793798449612,1.0,0.7174817676767676,0.7170207246376812,0.71966206185567,0.7109018141592921,0.7146274011299434,0.7299740506329114,0.7243633333333334,0.7252402605863192,0.7324975870646766,0.7316577638190955,0.7276643298969073,0.7191371476510068,0.7230777319587628,0.7183243396226415,0.7298735805626599,0.7180011301369864,0.7188817525773198,0.7238406301369862,0.717218630952381,0.7212545833333335,0.7212268224299067,0.7302083160621762,0.7304647272727273,0.7137309473684212,0.710803645320197,0.7299939540816327,0.7299738481012659,0.7150540837696334,0.7261225322997416,0.7168943925233644,0.7178046666666668,0.7155651700680272,0.7163757798165139,0.730637614213198,0.7163597169811321,0.7172539622641508,0.7114707106598983,0.7311474747474748,0.7262090551181103,0.7297965963060686,0.7262036220472442,0.726452015503876,0.7332351813471503,0.7175921634615385,0.7198911006289308,0.7299624874371858,0.7299765316455696,0.7290452835051546,0.7587510367577757,0.7297423333333333,0.7181810280373833,0.7221572635135136,0.7296724484536082,0.7281879328165374,0.7302588082901553,0.71859,0.7296254314720813,0.7299765316455696,0.7119101020408162,0.7295222025316456,0.7115444162436547,0.7115526395939087,0.7327837984496124
ATCC-33323,0.7228415060240966,0.7456943193069308,0.7194807142857144,0.7181686918604652,0.7185869252873563,0.721538828125,0.7166199420289856,0.7182445906432748,0.7175737005649718,0.7184300588235293,0.7176886723163842,0.717658063583815,0.717234421965318,0.7164834594594595,0.7189075290697674,0.7192398484848485,0.7261211965811968,0.71800009009009,1.0,0.7182271515151516,0.7235046835443038,0.7505300237247924,0.722145806451613,0.7189841624365481,0.72251425,0.7199030188679245,0.7189476530612245,0.7200443005181347,0.7197122564102564,0.72631807860262,0.7192576303317536,0.7198513913043479,0.719439282051282,0.7182025448028674,0.7172477857142856,0.721908275862069,0.7212592063492065,0.7255024590163934,0.717549470899471,0.7181166999999999,0.7185659296482412,0.7455096733668342,0.7458816789215684,0.7192449999999999,0.7189684771573605,0.7488602796271638,0.7199927692307692,0.720455014164306,0.72031104519774,0.7220379674796749,0.7196869295774648,0.7196401030927835,0.7185094915254238,0.7204706515580738,0.7454588456712672,0.7194121649484536,0.7188239795918367,0.7195284615384615,0.7188239795918367,0.7190751010101009,0.7198094329896907,0.8540408131241084,0.7178768944099378,0.7197945360824742,0.7189841624365481,0.718959693877551,0.7197774,0.719225076142132,0.7196255371900826,0.7189272081218273,0.7196529743589742,0.7199804123711341,0.7181644499999998,0.7187362464183381,0.7204086528497409,0.7189841624365481,0.745484472361809,0.7190715151515151,0.7453049122807017,0.745345703517588,0.718516783919598
ATCC-393,0.7948044641799881,0.718414064516129,0.7103187179487178,0.7100726923076922,0.7101810322580644,0.7062070192307692,0.7073509090909091,0.7102659868421052,0.7096676923076923,0.7103632258064516,0.7091991719745222,0.7097798051948051,0.7098790322580645,0.7814683812500001,0.7094349367088607,0.7086870175438597,0.7093959574468085,0.7160834101382488,0.7128549350649351,1.0,0.7149128991596639,0.7139253846153848,0.7092611764705883,0.7100971477663229,0.7114791489361703,0.7183133753943217,0.7110250342465755,0.7083709556313993,0.7081971237458194,0.7124802298850575,0.7179658358662614,0.7146607831325301,0.7076833333333334,0.7101022466960353,0.7090052702702704,0.7104477241379311,0.718401574074074,0.7190030898876403,0.709411718061674,0.7073248160535118,0.707349899665552,0.7103414838709677,0.7188001290322582,0.7087084210526317,0.7100945704467354,0.7261908074534162,0.7077377288135592,0.7109999375,0.7115135625000001,0.7092378125000001,0.7110774375,0.707957103448276,0.7110513043478262,0.7116612578616353,0.7190667515923568,0.7197848979591837,0.7086579725085911,0.7116981533101046,0.7086579725085911,0.7085086531986532,0.7108801712328767,0.7103898709677421,0.7135220704845816,0.7094045578231294,0.7100971477663229,0.7101951211072666,0.7149382407407407,0.709004485049834,0.7132339766081871,0.7154418750000001,0.7098214285714286,0.7083286896551724,0.7077433108108109,0.7108753750000001,0.7075164536741214,0.7100971477663229,0.7191932484076433,0.7081297602739727,0.7192123566878982,0.7195326282051282,0.7118004561403509
ATCC-4005,0.7104218775510205,0.7326039037433155,0.7196414814814814,0.7192086029411766,0.719915037037037,0.7165879999999999,0.716173409090909,0.7191624427480917,0.7187627272727272,0.7187834351145037,0.7183106015037594,0.7182404511278198,0.7179638636363638,0.7121077083333333,0.7193531617647058,0.7138260567010309,0.7284753409090909,0.7280740453074434,0.720611875,0.7249547011952191,1.0,0.713023875,0.7193199270072994,0.7144438219895288,0.7192923305084746,0.7256127838827839,0.721937297979798,0.714153994845361,0.7220492481203007,0.7161419923371647,0.7257357251908398,0.7170180434782608,0.7143882474226804,0.7150197499999998,0.7144211440677967,0.7169722250639388,0.720512105263158,0.7147476569037656,0.7460820809716598,0.7141638917525773,0.7140670694087404,0.7130945061728395,0.7319478534031414,0.7138345103092784,0.7144436910994766,0.7305040860215054,0.7140588372093023,0.7200764925373133,0.7212798473282444,0.713074380952381,0.7198743283582089,0.7139792030848328,0.719771037037037,0.7202194029850746,0.7347693684210527,0.7234678787878788,0.718944962406015,0.7231618134715027,0.7189318295739348,0.7141942635658914,0.723757417721519,0.7193883221476509,0.7199097272727272,0.7218744360902255,0.7144412565445027,0.7145289709762535,0.7275431391585759,0.7139603092783504,0.714279448275862,0.7252679083094556,0.7221658145363409,0.714172819843342,0.714164587628866,0.7200838805970149,0.7218572249999999,0.7144438219895288,0.7347876315789473,0.7142329198966408,0.7347861052631579,0.7347928947368422,0.7228646329113925
ATCC-4356,0.70934375,0.800083744149766,0.7160192056074768,0.7150290255220417,0.7156794186046512,0.7021992481203008,0.714418056206089,0.7145312971698113,0.7153658986175114,0.7167135096153847,0.7151198383371825,0.7146104460093896,0.7140609647058824,0.7071922857142857,0.7152843123543124,0.7061649246231155,0.7112138679245285,0.7098672195121952,0.7473771684587814,0.7089450335570469,0.7064435975609756,1.0,0.7059329770992367,0.7059542268041237,0.7139236643835615,0.7134262376237623,0.7053148223350253,0.7048211557788945,0.7055734673366834,0.7172284126984129,0.7109165500000001,0.7133966512702078,0.7056652525252526,0.715197213740458,0.7120586690647482,0.7084796022727272,0.7064314503816794,0.7085361417322835,0.7058181621621621,0.7055638308457712,0.705599800995025,0.8194930769230768,0.7997537039937354,0.7059063000000001,0.7059503608247423,0.8103171835708298,0.7060994387755102,0.7164659069767442,0.7166955035128806,0.7035401550387599,0.7166097916666666,0.7068919371727748,0.7150934823529412,0.7157257471264368,0.7990799764521194,0.7066621354166667,0.7056676530612245,0.705960612244898,0.7056703571428571,0.7061104040404039,0.7061915384615385,0.7524266628571431,0.7071875657894736,0.7061823469387755,0.7059492783505154,0.705790358974359,0.7138747468354432,0.7060644949494949,0.7137798471615721,0.7158885789473685,0.7052281818181818,0.7062002051282051,0.7055730845771144,0.7142631775700935,0.7058296446700506,0.7059542268041237,0.7989512068965517,0.7058469346733668,0.7989640485512921,0.7991548742138365,0.7059052061855671
ATCC-8293,0.7060427272727272,0.7081766981132076,0.723166984126984,0.72222078125,0.72349875,0.7075343307086613,0.7181232258064516,0.7206985714285715,0.7206890476190476,0.7201790476190479,0.7206244444444445,0.7205544444444445,0.7209345161290323,0.7084918699186994,0.7223209375,0.7160566860465116,0.7158267619047619,0.7141301754385966,0.7116591304347826,0.7118572321428571,0.7078965714285714,0.7071757377049178,1.0,0.7160799999999999,0.7154284444444444,0.716964551724138,0.716283953488372,0.7168124705882355,0.7151469714285714,0.7120924539877301,0.7150624637681159,0.72333078125,0.7167408139534883,0.7086461940298507,0.7153409836065573,0.7084392941176471,0.9885738514357056,0.7167117171717172,0.7044061714285715,0.7163748538011696,0.7163764912280702,0.7110912121212121,0.7090696116504854,0.7160566860465116,0.716087225433526,0.711818761904762,0.7161340350877192,0.7226115384615384,0.7228012307692306,0.7067338167938931,0.7229875384615386,0.7163781286549707,0.7271364999999999,0.723785,0.7077233333333334,0.7178317543859649,0.7171886982248522,0.7157935087719298,0.7171886982248522,0.7162234502923976,0.7178618518518519,0.7137865546218486,0.7092199328859061,0.7153927586206897,0.7160799999999999,0.7162940000000001,0.714579,0.7163544705882353,0.723325625,0.7204975776397516,0.7153926436781609,0.7162202923976608,0.7163318235294118,0.7256618032786887,0.7150050282485876,0.7160799999999999,0.7079152380952382,0.7163222352941176,0.7079228571428573,0.7081388461538463,0.7177858895705522
AUSA004,0.7103895016611297,0.7107981420765027,0.7195528030303032,0.7180789781021899,0.719300902255639,0.7101153488372094,0.7156469402985074,0.715877014925373,0.7165736090225565,0.7179813533834586,0.7161865671641789,0.7163126315789472,0.7179284732824427,0.7119829470198676,0.7183476470588235,0.9910167852161784,0.7130846511627906,0.7305375126903553,0.7124360109289616,0.7119183680555556,0.7153163315217392,0.7080861904761905,0.7164178074866311,1.0,0.71754621875,0.7227781305637982,0.9971886827148112,0.9913435194942044,0.991987362027074,0.718057152542373,0.7216497619047619,0.7180952173913044,0.9920352766251728,0.7166974576271187,0.7166406600660067,0.8014844781144781,0.7139507647058824,0.7187403389830508,0.7151213150684932,0.9903167632331904,0.9903168121645796,0.7111818994413407,0.7111070391061451,0.991034470013947,0.999968293460925,0.7135929347826087,0.9915676794002142,0.7191686029411765,0.7193441911764706,0.7109628244274809,0.7177071942446043,0.9911648187633262,0.7180735507246377,0.7186577372262773,0.7130388043478262,0.9895820803334596,0.9924791721510215,0.9909291825307952,0.9924675614825078,0.991698711960368,0.9897550490018148,0.7139594535519126,0.7243768788501028,0.9921276072549704,0.9999586670918368,0.996745444327362,0.7261577235772357,0.9912555899756352,0.7173416901408451,0.7263042978723405,0.9923793383404864,0.9925125026436378,0.9903482968806024,0.718454338235294,0.9893652048450302,0.9999514764030611,0.7131645108695652,0.9909877213860692,0.7131961413043478,0.7102698342541437,0.989236938701487
B4311,0.7245926213592233,0.7157606390977443,0.72839992,0.7280887804878049,0.7285339837398376,0.7236095294117647,0.7230069491525424,0.7273510483870967,0.727342822580645,0.7262910833333333,0.7274154032258063,0.7278076422764227,0.728136393442623,0.7196748636363637,0.7262713492063491,0.7248446769230769,0.7279489032258064,0.7280775543478261,0.722585257352941,0.7221059113300493,0.7248468441064639,0.7165643729903536,0.7236714871794873,0.7250442153846153,1.0,0.7336871140939597,0.7258947204968945,0.7257288544891641,0.7244380981595093,0.7205395614035088,0.7340407394366197,0.72763488,0.7245206116207952,0.725993275862069,0.7233125496688741,0.7268560416666668,0.7247448148148148,0.723219526627219,0.72344375,0.7253318153846153,0.7253520615384617,0.7148815073529413,0.7158323282442749,0.7248488923076922,0.7250440307692309,0.7175639179104479,0.7252089473684211,0.727500923076923,0.7259460305343511,0.7255440625,0.7276263565891473,0.7248773456790123,0.7276295967741938,0.7265338461538461,0.7158569847328246,0.7259301869158878,0.7245386769230769,0.726324668769716,0.7245386769230769,0.7252965838509318,0.7249566355140188,0.7232298561151079,0.7259375285171101,0.7253056615384615,0.7250442153846153,0.7260345141065832,0.731911828358209,0.7261137735849059,0.7273529921259844,0.7235078032786885,0.7255134375,0.7254573456790123,0.7255156521739131,0.7283846341463412,0.7256876470588236,0.7250442153846153,0.7160841762452108,0.72579571875,0.7160916858237549,0.716081653846154,0.7261639811912227
CBA3614,0.7220870882352942,0.7221367632850242,0.7263676691729325,0.7243200729927007,0.7261152272727275,0.7274314569536423,0.7192912977099237,0.7250106015037595,0.7243660447761192,0.7240548461538461,0.7243561940298507,0.7248471212121212,0.7242777443609023,0.7209588135593221,0.7258087969924814,0.7257455337078652,0.7312076258992807,0.7320228048780487,0.72738125,0.7245113354037267,0.7250265693430659,0.7225132057416269,0.7245935185185185,0.726195462184874,0.7334156578947367,1.0,0.7279031843575419,0.7260004532577905,0.7269835097493037,0.7258906072874494,0.7990356305220884,0.7266969285714286,0.7257953389830509,0.7303475232198141,0.7294324615384616,0.7283393712574852,0.7255307594936709,0.7267141040462427,0.7212712323943663,0.7254069101123597,0.7256156901408451,0.7246086224489795,0.7236742512077293,0.7257622471910112,0.7261956302521008,0.7244782914572865,0.7261137142857144,0.72783700729927,0.7278515942028985,0.7271711764705883,0.7279739855072466,0.7254729577464789,0.728467591240876,0.7281505072463768,0.7246993137254902,0.7293374074074074,0.7273538202247191,0.7296801146131806,0.7274147191011235,0.7254391853932585,0.7289344699140402,0.7274118357487923,0.7213360645161292,0.7265355401662049,0.72619243697479,0.726394604519774,0.7276384590163936,0.7254904815864022,0.7272917985611511,0.7289708583690988,0.728431633802817,0.7255232112676057,0.7255152676056339,0.7284652554744524,0.7277457142857142,0.726195462184874,0.7247802450980392,0.7253766292134833,0.7247795098039217,0.7247764532019704,0.7291828977272726
CGMCC-14177,0.7119087540983609,0.7122930612244898,0.7206404347826088,0.7199580141843971,0.7208103623188405,0.7146925196850396,0.7161855882352941,0.7217521985815604,0.7204809929078013,0.7209019696969696,0.720601134751773,0.7211248201438849,0.719975,0.7127254193548387,0.7198082978723404,0.991029610840862,0.7208222222222221,0.7393907106598985,0.7167793333333333,0.7148752027027027,0.7178251145038169,0.7112614893617021,0.7146823469387756,0.9972892602465844,0.7185379510703364,0.7238722740524781,1.0,0.9910378541666668,0.9910900842992624,0.7187993181818182,0.7248162314540059,0.7181708843537417,0.9915395629552548,0.7140928387096774,0.7152523794212219,0.8013133566084787,0.7139955617977528,0.7170508333333333,0.7140258375634518,0.9904007147962832,0.9904066153846154,0.7116190206185568,0.7133584974093264,0.9910346560111188,0.9972749816727756,0.7145259390862944,0.9915564232276454,0.7228694202898551,0.7217864285714287,0.7148591269841272,0.7207761267605635,0.9911623497854076,0.7219834285714286,0.7210038297872339,0.7146215384615384,0.9902206238040568,0.99234881302521,0.9919387992495308,0.9923459138655464,0.9915075545390571,0.9908749872309378,0.714597688172043,0.723820274509804,0.9919562894183602,0.99730296901033,0.9978156108597286,0.7327086279683377,0.991168147500874,0.7173087333333332,0.7292936178861789,0.9920907933119886,0.9926657268567404,0.9904355252778774,0.7214595714285715,0.989162325994318,0.997295454848384,0.714642358974359,0.9911882768262846,0.7146824102564103,0.7134724352331607,0.9895559636363638
CYLB561,0.7095881939799331,0.710484157894737,0.7155549275362318,0.7161552554744526,0.7156905797101449,0.7143278512396692,0.7147751851851851,0.7168449253731344,0.7164308888888888,0.717032867647059,0.7165232592592591,0.7169686567164179,0.7172799248120301,0.7100401892744479,0.7157221167883212,0.9910008438674413,0.7168785714285711,0.732301658031088,0.7138397765363129,0.7078752459016394,0.7132013881748073,0.7072486666666667,0.7166534254143647,0.991237125832457,0.7165638601823708,0.7206492307692308,0.9909767563788886,1.0,0.9903147155586016,0.7171519047619047,0.719776856287425,0.7155069718309859,0.9905285689714484,0.7105506211180124,0.7123302265372169,0.8021807315936628,0.7149395569620254,0.7125751162790697,0.7118321842105264,0.9903477950848044,0.9903658428521982,0.710246505376344,0.7106916577540108,0.9910057484620644,0.9912226708727654,0.7124149999999999,0.9917765895754228,0.7170375714285716,0.7167329078014185,0.7117788888888888,0.7167960992907803,0.9916747253129348,0.7166765714285714,0.7164652482269503,0.7121174603174604,0.9896821630804076,0.9908343016759776,0.9906101524163567,0.99082843575419,0.9912302807257788,0.9898830857966836,0.7118137433155082,0.7229169184890657,0.989800371389271,0.991223929197336,0.9911770541227752,0.7311238483146068,0.9916807596685084,0.7143636301369862,0.720740975609756,0.9911706518624642,0.9904674739764052,0.990443622484386,0.7156870212765959,0.9886584069886948,0.9912156782334384,0.7121296825396826,0.9912408163265306,0.7121350793650794,0.7107238297872341,0.9887054901960786
