	1.0320	1207	1271	1281	1363	14B4	1963a	2062a	2261	2363	2371	2461	2465	362.5013889	771	AHQ-14	ATCC-19258	ATCC-25745	ATCC-33323	ATCC-393	ATCC-4005	ATCC-4356	ATCC-8293	AUSA004	B4311	CBA3614	CGMCC-14177	CYLB561	DMDL-9010	DSM-20016	DSM-20019	DSM-20072	DSM-20174	DSM-20184	DSM-20249	DSM-20314	DSM-20484	EFEL6800	FLUB	FNZ042	G2	GRL1118	HL1	HOM2217	IS-10506	JCM1004	KCKM-0597	KLDS1.0207	KLDS1.1011	KW2	L99	Lap	LDB-C1	LJJ	LKK75	LP06	LP140	LP45	Lrld-22	MSJK0048	MY04	NCK2677	NCTC13768	NCU116	OBM7	P9	PMC65	RS20D	SCB0695	SPC-SNU-70-4	ST	SYBC-SM3	TCI837	TCI904	UNQLp11	V2	W182	YY-112	ZW18	ZW3	ZY-1
2371	0.044676061660033344	0.1711706374926833	0.8911794112493732	0.8964379861766001	0.9003113171080209	0.014254186364306844	0.8949000425942287	0.9594180793431981	0.9787069402861215	0.8278506810914025	1.0	0.9649968929482798	0.9625746993520151	0.04626692399811696	0.8721495386476096	0.046688019135734636	0.019434404978629364	0.029396686695505686	0.11751570143361922	0.04699776349973587	0.041693033659295956	0.14846181181550577	0.021481962353960604	0.047004544743907535	0.03432977058226653	0.039866532428627734	0.046934003497057085	0.0455963106037321	0.046346844404487664	0.037400572307634015	0.04054376407516473	0.7521170743601538	0.046228800569124526	0.041895962272692024	0.03678457765272699	0.05006295587166285	0.021492866879783724	0.06501892793458108	0.033903790490563475	0.045945966223274556	0.04591702426159174	0.17906866784398856	0.1729169689136059	0.046688019135734636	0.047004172784345405	0.1716568763558477	0.04642037233101429	0.8736461733337875	0.8762613070187781	0.0157677591521222	0.8673374924874757	0.04598200400905593	0.8508656928484978	0.8605679572929583	0.16595093843725892	0.045658252432286814	0.046586558240092876	0.046895717859775074	0.04658578028692983	0.046341796801270554	0.04573624328647561	0.11426897297970187	0.03781481819701751	0.04564237243709902	0.047004544743907535	0.046608345886799865	0.03644914008869724	0.0460791309558513	0.7656567402991222	0.023628761804278933	0.04559879243713079	0.04591267340951082	0.045945276074508906	0.8663955140112614	0.04572409865330833	0.047004544743907535	0.16562201653071268	0.046384178304535485	0.165579316677632	0.16549383913028032	0.04652751978241234
2461	0.044607640497553135	0.17013479176661295	0.8857199663610948	0.8920812940026148	0.8960951619699933	0.0167153255641434	0.891880134678492	0.9601160721959552	0.9672537229284259	0.8322729667013301	0.969678724087759	1.0	0.9644133584585217	0.04365107942061587	0.8659531564280665	0.0437264355022812	0.020310064043494763	0.03038788703837186	0.11094894764571914	0.04326586847470635	0.04103205167882506	0.14320584999883776	0.018541323438380677	0.043764619747169345	0.03165063029253593	0.03658727264159042	0.04377371803065081	0.04269535949886184	0.043630786512454466	0.035021885389706374	0.03720233405766742	0.7614179804632117	0.04271977114968916	0.03945419596167657	0.034436574271246745	0.04679255514158869	0.018846856579651343	0.06658333939639921	0.03445772727191493	0.04447615103984357	0.04444859267962097	0.17662610368718093	0.1729541862334611	0.0437264355022812	0.04376426660103323	0.1666238672160492	0.04314864869932344	0.8700461356472654	0.8750832962321501	0.01644807524812298	0.8659517502493732	0.04268585670516824	0.8508036756662699	0.8581865448622235	0.1656836370068222	0.043648170864631845	0.043011018218913295	0.044158178453700535	0.043011018218913295	0.04282817504835414	0.043401037425568716	0.10868518945866282	0.03398141714509524	0.042890016677940346	0.043764619747169345	0.04349059863473593	0.036235363353919484	0.042996158932511554	0.7669340095272844	0.022089214261390263	0.043329262451804594	0.04316498657335862	0.04447615103984357	0.8654214345773947	0.043001088343004236	0.043764619747169345	0.16537491421656053	0.042821373386660054	0.16565065274143811	0.16494259034365066	0.04446123907780118
2465	0.0450747363606292	0.16204284912508446	0.8851258722915893	0.890573354003215	0.8962430755779169	0.015577527218642737	0.8924556327093399	0.9591996112866294	0.966725933402331	0.8287957417381997	0.9686808761678125	0.9626347925529414	1.0	0.044852221694192056	0.866628581197703	0.044475189497475476	0.018787783150440676	0.029482014176699635	0.11223978596612848	0.04697192409007525	0.04352487664452338	0.14034209594646416	0.01942717249066284	0.044627688933339425	0.030837432542829696	0.03707029178459467	0.044586204769388564	0.04402782513464446	0.04385992724176202	0.03608190177048746	0.038783815852463564	0.7539470175377824	0.04412816265894343	0.04037485009920039	0.034935735810066204	0.046631714177125694	0.01977213269828799	0.06587438517015548	0.035572514145816386	0.043922449970066536	0.04389352135460878	0.1752366286508861	0.16601294027407715	0.044475189497475476	0.04462734642413171	0.16364480031143822	0.04380915917830106	0.8672515158387885	0.8709933640081927	0.015521449550564363	0.8594830829082806	0.043139759205568735	0.8506572571162574	0.8532393805054279	0.1595046714056197	0.04431017233856649	0.04411670794339257	0.044373754108346354	0.044115923799706115	0.044297097285806566	0.04268161528158683	0.11250023468117291	0.034940185375541555	0.04434204434408177	0.044627688933339425	0.04427207471245086	0.03705100367183861	0.04311365910628715	0.7597221848364871	0.023872204959213116	0.04432022682434303	0.044612555164693764	0.0439217308758191	0.8607214028095646	0.04413038127109572	0.044627688933339425	0.15947022165625108	0.04403816950164974	0.15917016018099076	0.15903475792912256	0.0439377921407098
362.5013889	0.4360642791215723	0.038978177108855365	0.03160838581588223	0.03168255969982425	0.031606528604103123	0.026420607818399704	0.03066632619536604	0.030615866118803802	0.03143052477758449	0.03193264101069865	0.031431454163072026	0.031051713816652907	0.03104175805565402	1.0	0.032251869503937804	0.06720111116271305	0.022359770467775222	0.04898454593724676	0.036987741801640925	0.405619768133199	0.05369423109771548	0.03699610913355882	0.030547680667286053	0.06624523499720476	0.044730695575609734	0.07227358462730307	0.0667305158658805	0.06756282843010292	0.06727528634618955	0.039620824739691536	0.0725069204163548	0.03361934868822132	0.0671697327470031	0.05226598977756576	0.05153229659899318	0.06573061776883604	0.02872760721063661	0.03725606279265243	0.054751803622429436	0.06742144848116988	0.06744804796015497	0.036965525973107774	0.0382122216598288	0.06720356359140484	0.06624577888281427	0.04111862610414056	0.06762125288511756	0.032332386788550174	0.03214341149130489	0.025470156577496534	0.03225025258356335	0.06661918840719316	0.03220997555694454	0.0326781134620698	0.037854376447761	0.06846598312101163	0.06666009055681153	0.06602947269995467	0.06666009055681153	0.06763335024693172	0.06656120459338524	0.03734497563942853	0.050585879383687575	0.06938910010514202	0.06624493530910454	0.06659589171218429	0.04908302071960333	0.06692222573671623	0.033764586723450944	0.0349271059859732	0.06741030783542257	0.06723823200699736	0.06742233287315402	0.03216303983365135	0.06651549708392024	0.06624523499720476	0.03804782236205456	0.06788132323471173	0.038045978774882416	0.03782407406845716	0.06646975494709378
771	0.04919995765836269	0.1710789567800916	0.8945138300748134	0.8754371448341473	0.8913770883159273	0.01694224569898083	0.8786568802967923	0.888196841043934	0.8949765747395659	0.8627584443442803	0.8985166266700192	0.8914319429872075	0.8897361628836847	0.05318332555549622	1.0	0.04500133981740603	0.023874864231957935	0.033055114775513414	0.11273494270869869	0.049837063856319995	0.04507708509334754	0.142846401131733	0.019953184991912863	0.04527369632116468	0.0355780086444279	0.04283063466719955	0.045267616400042135	0.044306342810205304	0.044979015708362234	0.039708027841137396	0.04455541813035819	0.7606156706726365	0.04499366084843551	0.04428033718141599	0.03779074926263988	0.05287776161374621	0.019682816599408574	0.06852774286742966	0.036483932357350625	0.04457549752788082	0.04454584393572511	0.18261200613483744	0.17448242228982483	0.04500133981740603	0.0452714449463986	0.17103578090304775	0.04495754957505681	0.8835932957937741	0.8823893266917	0.018335187344027185	0.8828276187103178	0.044305573330238684	0.8575380190145218	0.873570926123027	0.16719553423299946	0.044305143703589255	0.0450003973831165	0.045358598454362485	0.04499959191317578	0.04531760814434181	0.0442878786169022	0.11362885236354525	0.03620354007887484	0.04526514757678596	0.04527369632116468	0.044910719698828996	0.038828442543366676	0.04499003029875372	0.7796031430462701	0.024640843863709547	0.04495908087913914	0.045252804665640155	0.04457475991973686	0.868982298236599	0.044613746712788456	0.04527369632116468	0.16690808531658718	0.044715038487870354	0.16721491642148154	0.1671806865988858	0.04523307627365737
AHQ-14	0.06001854084537928	0.03839820273337966	0.02798973648777968	0.028236921719493272	0.028168371005720984	0.024951212379735032	0.02770386999900433	0.02744861960034786	0.027739537228374408	0.027996233917592286	0.027925406560822458	0.02792427171749347	0.027486354494224353	0.059701839425300995	0.02829673569919281	1.0	0.024355100527232755	0.08184242282139657	0.037596187234831734	0.057748550926410055	0.076905670863657	0.03947309883479279	0.03719203754944938	0.884569300024689	0.0657487958072329	0.07061682961061613	0.8821182999670077	0.9014424822421723	0.9376252492993417	0.06186239213395599	0.0674342662518399	0.028958112743973575	0.9197769221846058	0.06048247966989541	0.059622975296094276	0.4963921131458635	0.032551533876501525	0.05047285764381924	0.07608287150052424	0.8743043579287975	0.8736940732768739	0.03815680299430107	0.03769469886579106	0.9998949628622243	0.8845806966655666	0.03955984513744654	0.8942658466319758	0.028386674976612573	0.028325656470330283	0.025021255158550013	0.02869976183816524	0.8935744771245886	0.028177464136154403	0.028311422221102306	0.03855976080208971	0.8123758987046057	0.8940999065131308	0.8105067728039428	0.8941706601672207	0.8962757700956039	0.849056424078754	0.0380117395997331	0.1001130004146569	0.8902768723725634	0.8845864802853829	0.8487679470136273	0.07637533396743978	0.8856905169925045	0.029900645635625542	0.05155075300901	0.8694074357303956	0.886612324978072	0.8741783538218143	0.02764700234287972	0.8849068946144576	0.8845730679266539	0.03856360439296109	0.9131684562405387	0.038556122782003356	0.03826898233194103	0.8518359044169631
ATCC-19258	0.03007583107234663	0.02747981897068555	0.02259998097795122	0.02232128226022937	0.022324242141692867	0.08000090280150232	0.020743120594505626	0.020914191022948947	0.021475051909569137	0.02337144460204784	0.0212293190375403	0.020663692779114572	0.021008741742287198	0.029922034974093868	0.022573197187579743	0.03717928125524512	1.0	0.03744436062097432	0.0300235692977848	0.027975206005624524	0.031089797723974376	0.030312186423065424	0.03399167905934319	0.037741599663760984	0.044863918441956564	0.03944315403880179	0.03773422239879549	0.03827118479400526	0.03744307202820257	0.03401352283284053	0.03932755885495933	0.023011800664805824	0.038525145440224895	0.03830658661445638	0.03680552139677244	0.03653434505004567	0.033441685048648986	0.024671997384476358	0.03311801033337468	0.038041879549515094	0.038041879549515094	0.029563829689499253	0.027209469490644903	0.03717928125524512	0.03774175172534093	0.03027497622866764	0.037713081127566564	0.02253474328439571	0.02223325020379734	0.07869627772188165	0.02312626519472226	0.03736450363092956	0.023330521814852664	0.02247376112673974	0.02747364786864857	0.0373651422545618	0.037648037030145694	0.0374440606907606	0.037648037030145694	0.037387015275534945	0.036645675148458706	0.031004829914692136	0.029684808729694166	0.037557964206825424	0.037740712637877975	0.037127869433915356	0.03199131972504368	0.037450455766541026	0.02303256892093219	0.03444999054118896	0.03711353183187451	0.03758991784644941	0.03743846288954116	0.022509213174771246	0.038042837813104705	0.037741599663760984	0.02747550509799336	0.037405632583167134	0.02747550509799336	0.02720889244096895	0.03800497919511689
ATCC-25745	0.07448856929907684	0.06829806116802699	0.03628429512150419	0.03717404172441249	0.03629243517094201	0.049826535486529606	0.03624907672887878	0.03657694707275785	0.036289937457104605	0.03623629983941501	0.03664218093666895	0.0360725338960358	0.03598120883184993	0.07930556147329448	0.03714432229348523	0.1434689856464741	0.04475192285753353	1.0	0.06914288190496987	0.07300718935385961	0.10369585402408381	0.07799529685221604	0.06200189383118217	0.14416213361090538	0.12872048310391493	0.11016099339796201	0.14736961431277415	0.14593888885333528	0.14131020674553743	0.10589491288018592	0.10406055778947654	0.03690552721946529	0.14317716619227835	0.10318459452260531	0.10336646666905482	0.1324368343043015	0.058974076505451764	0.05952242517092005	0.11421513062444383	0.14099767483021827	0.14072428661333303	0.06562172395678426	0.06958547070884237	0.14347247751001446	0.14416169523986674	0.0662896988311961	0.14038587435417985	0.037272982604493986	0.036634387071071785	0.050535879515901064	0.037823064229405935	0.14400928075636293	0.03667596991730891	0.03691316321464637	0.0676131052786244	0.1449760333842406	0.1384285394002382	0.13808443790656424	0.13842750375897325	0.14057881852117807	0.1419534815039284	0.07293379037220304	0.11272441577459126	0.14548402186576728	0.1441626235845942	0.14146180888400828	0.42152471907016775	0.14261776904078305	0.03723601431831354	0.10588246862949509	0.14174358202956427	0.1408527490883176	0.14101539506959423	0.03583014610996476	0.14401086113386946	0.1441626235845942	0.06736425257478637	0.14419870644222227	0.06763486572391016	0.06753817904663752	0.14171253013353535
ATCC-33323	0.05627781838746698	0.2990106838781754	0.1217696687693997	0.11922632977464133	0.12101071190785813	0.04270096311274817	0.11914209416486042	0.11848669856213069	0.12266246565491822	0.11764009674333592	0.122579828012618	0.11980225392081112	0.11952026574819236	0.06213991345644511	0.11947687850354564	0.06754785861395901	0.03899304096677083	0.07489735942615053	1.0	0.0553771499347025	0.05419295887098304	0.3136456870984161	0.04215287318144387	0.06695187989943538	0.09573401535149073	0.07246837257965752	0.06678376842919541	0.06597910104792114	0.06650222400932647	0.07966586235362316	0.07197170476192287	0.12001715823570565	0.066613721526572	0.09509598287039338	0.09508883100119753	0.059176083061807425	0.0426543364974459	0.041706548801117654	0.06392968973690323	0.0681994030421356	0.06793140438398415	0.2932932558919144	0.30188095854935765	0.06754834242171498	0.06695117834674727	0.2790302673383693	0.06657945339997108	0.12257539781780742	0.1231436973308398	0.04098368551448485	0.12327786226084309	0.06606856553642794	0.12252734363575589	0.12264651663031108	0.2948827354657183	0.06599295283873584	0.06678783792307649	0.06640851616742492	0.06678480228474125	0.06744052611238761	0.06603623449012402	0.6312713928938515	0.05403554986951131	0.06623169080322643	0.06695187989943538	0.0668023451286224	0.06813750362370405	0.06728526069176974	0.12594586534587487	0.06702930933174543	0.06662704937550114	0.06623625200404978	0.06820317963705419	0.12089509718057057	0.06603302311256747	0.06695187989943538	0.2944458244000891	0.06743373684948047	0.2951110174188348	0.2943933752613816	0.06758311914966628
ATCC-393	0.44565808834126414	0.03428551628150356	0.03385181909364076	0.03382115846283395	0.03367116774815785	0.022255839584021987	0.03315222582279309	0.032821398757906864	0.033687833245235645	0.03366596261355073	0.03386344583280679	0.03331338348279498	0.03347506731318617	0.41103669764551126	0.034171096673899136	0.06234925323369522	0.02031516805627062	0.04787323533394271	0.03371995362991007	1.0	0.0523646691991383	0.031370520833944246	0.025926853263185293	0.06374278046322689	0.041369199163030425	0.07056759103534894	0.06403148560040917	0.063938751205684	0.06524409240366766	0.03825320043705315	0.07264026915111538	0.03625287281725677	0.06410411722244655	0.049357795477012995	0.04865930384935286	0.06359256568347471	0.024093194743264608	0.03959603112175417	0.04977935527269691	0.06507038433372671	0.06507245006706398	0.033723460908557594	0.03429239055218755	0.06235113628327209	0.06374254910683126	0.03588686223581721	0.06442650587813485	0.0347102794890064	0.034717839523626046	0.020720673490386435	0.03464040084116144	0.06335510630917644	0.0348319063435609	0.03452869593994187	0.034782779120123807	0.06541908460125817	0.06361819441201251	0.06295262880592892	0.06361819441201251	0.06493730266597751	0.06393094486804707	0.03388629795019343	0.04990506695013222	0.0643407959333151	0.06374278046322689	0.06330893682962743	0.04782576294947862	0.06566486262507218	0.03717246260066664	0.03207874638345923	0.06586696054355996	0.0634302549012065	0.06447758562062764	0.034651944830583925	0.06837895251146792	0.06374278046322689	0.034788160386529106	0.06387001281285053	0.034787855222172495	0.03456521852546655	0.06262949630261531
ATCC-4005	0.06267477120158157	0.04882853970229871	0.0351014888281431	0.035330664042190964	0.035139512324142974	0.025584471018571517	0.03404359705061467	0.03395690975528148	0.034201923640947186	0.034155344879857615	0.034446135263049155	0.03441184928341763	0.0341132520153081	0.061528768471166055	0.035375904220051456	0.1001422119160092	0.023006498870083353	0.08131702091552626	0.03738284050248508	0.06499378425020433	1.0	0.04081869911044012	0.03522630951510251	0.09870547725704701	0.06185851190328433	0.07151961932594385	0.1033481785462491	0.10015206309908711	0.10414279231656211	0.06754693778249	0.06868326622379477	0.03568180681825981	0.10014618446407042	0.06124024679628488	0.06053110776405455	0.10065560975669338	0.034319058779887106	0.06128104995466022	0.3467553766107822	0.09997124980424853	0.10022299082314275	0.041464892945635906	0.05012845437891354	0.10014339786743338	0.09870574397460963	0.0488190444624118	0.09992181688922697	0.034925219177885845	0.03426850707253747	0.02639166462015992	0.034953867206391376	0.10030799693243679	0.035168923017439284	0.034946505801207325	0.050117536013737154	0.10339626705358726	0.1035981849696018	0.10073872388005749	0.10359629256108908	0.09983001888359301	0.10333089717956843	0.038666048354128194	0.11496758939435735	0.1040801695810068	0.0987051228226354	0.09782713198574176	0.08133603131486963	0.10015051562069952	0.03718873135011225	0.09136985807019049	0.10415615040282711	0.09883372770005995	0.0999716319052244	0.03497236655302567	0.10428976442111287	0.09870547725704701	0.050118781716828285	0.09983428339479103	0.05011867760907716	0.05011914070907358	0.10314119214113585
ATCC-4356	0.05163841060286622	0.5114009944277366	0.14276080842854547	0.14354585816639104	0.14327534169004758	0.04174664870255901	0.14194912782906727	0.14102594717289202	0.14472005837947818	0.1391683469154785	0.14435732297763929	0.14187504436861914	0.14121277478506722	0.05651399996751355	0.14308997268252194	0.06381490971546999	0.03408411865634621	0.06674559205278531	0.29713919684927564	0.04815036862883643	0.05283564239126339	1.0	0.041892994910518434	0.06227254560852547	0.09580052218122297	0.06548345972089648	0.06312681484912999	0.06371912042991544	0.06367018192353639	0.082821096549481	0.06484390747526211	0.14383174058968165	0.06334254331451751	0.08489169054252299	0.09014193877987586	0.056924776318206784	0.04184011136163311	0.0407298349647408	0.05918808864321058	0.06440131564240434	0.06440317258288257	0.5610304864833682	0.5091373531791412	0.06409832266744221	0.06227220458871398	0.4796379858254822	0.06283843150357821	0.1438857325644681	0.14299416206025276	0.040506994236636826	0.14453894927092223	0.06139647185144782	0.14162222304277663	0.14549561681375947	0.5073988875802302	0.061594348516485646	0.06269587648143239	0.06274473701089368	0.06269469030143744	0.06350774844659693	0.06252294652157778	0.3142705970217492	0.0488147245208354	0.06289327293105323	0.062272109103166745	0.06251132465806657	0.0518315302427773	0.06343261497610793	0.1523249659506963	0.062494054654181536	0.0634255500896137	0.06258188438595161	0.06440216028954616	0.14257672597026186	0.06313115986182169	0.06227254560852547	0.5079772460529653	0.06382077302875266	0.5083443466465595	0.5066141138150955	0.06212125056700857
ATCC-8293	0.040649145869863096	0.03324796065604228	0.020059905329235368	0.020368125747753995	0.02035838046311904	0.03903456235335756	0.01949124978216585	0.02005224670700464	0.020053395950494782	0.019950878357296628	0.02005159834715357	0.020032329521185614	0.019669412704891493	0.03824800031076564	0.02036740678684981	0.05410657746007839	0.03271163349586075	0.05397957471032521	0.03595484662834213	0.03493883450722844	0.04357024432347787	0.037371729937190394	1.0	0.05440623796357528	0.05648049103009316	0.04549624546237201	0.0541581870075728	0.05353879472983546	0.05486055306343111	0.0511489076426109	0.04352895162624457	0.02013612918296114	0.05428204168164462	0.04206969265635348	0.03874759566980646	0.05255994560855981	0.7867189350459738	0.03073842788658486	0.05398787662265541	0.05389058496561951	0.053890708143998885	0.030660287124451444	0.03232805811958906	0.05410657746007839	0.05440678693667299	0.032673397346550455	0.05385455150649411	0.02071662998561312	0.02066746095232948	0.040248611452412916	0.020754365595829726	0.05384408952583277	0.01905954642522846	0.020390935419319897	0.032755183346775275	0.053926934646722394	0.0534652135274747	0.05387775390595213	0.0534652135274747	0.05388341175911862	0.05115339203235544	0.03737406900393472	0.0463665966456505	0.0548123748519035	0.05440623796357528	0.05358370350216544	0.04421150735333075	0.05352918679739306	0.020099436052293078	0.051428513914374946	0.054592665950124	0.053898634226723544	0.0535791531549374	0.0193882803587546	0.05543860452515655	0.05440623796357528	0.0328095602074236	0.05358897842773263	0.032809913325407405	0.032529497279874815	0.05171667342535911
AUSA004	0.059952224010080664	0.03656608887384278	0.02654837040314755	0.02740479875481531	0.02672240232381207	0.02525993630982921	0.0266222394876299	0.026811012957084962	0.026638560745301205	0.026589182703492996	0.026798194016819182	0.0266091464618225	0.026242600537953006	0.06042891551143936	0.027212425407431948	0.9016567822184381	0.02552633916700273	0.08246609133784182	0.0366253940925407	0.05730236810365148	0.07431778389712618	0.03738161556746155	0.03746479330358486	1.0	0.06549774508096207	0.06969549713090187	0.949429933761968	0.8958294376073248	0.90647553173519	0.059900072090246226	0.06885753777427711	0.027907091787992545	0.9110219847279071	0.05946726772472483	0.06119961550800287	0.5039872394910776	0.03372711996630128	0.04787596955891607	0.07386322778134564	0.8773776892819578	0.8770054829097337	0.03600981255125333	0.03577208101598148	0.9016493187331042	0.9996390096608837	0.037032768410803066	0.881860271258048	0.027355074471641955	0.02735927884850986	0.02552575465912094	0.027910191932914514	0.8843628876539081	0.027705721241450484	0.027541503282729928	0.036832761311581454	0.8263389214390183	0.9094774143488598	0.8404383135140036	0.9094686368762229	0.8890104208554038	0.8630034916896132	0.0366528068293362	0.10067321518098446	0.9022178772492234	0.9999511621202097	0.9029093335575058	0.07665110221470799	0.9033471051589455	0.028651063393609736	0.04855833609978821	0.8811862323894486	0.8933068159556997	0.8751739155877883	0.027403172084192483	0.8791357282395681	0.9999374046824508	0.03683903179189121	0.8976062647689815	0.036839327500505656	0.03609312467924164	0.8638476173990833
B4311	0.07488421653090108	0.09509600487304665	0.04582237916409079	0.045144086731095684	0.04520282734837773	0.06118523008599773	0.04305042668226563	0.045377310216833784	0.045346518920864956	0.044182433780792285	0.045349025251961425	0.04503859054316206	0.044622049837510516	0.07952492026888913	0.046123433861361945	0.1188944741190653	0.05597067683227813	0.13603675007978774	0.09791421177672911	0.07313824605682408	0.09632733802571661	0.11176806157061323	0.06928452922178605	0.1192596130205753	1.0	0.111802830585726	0.11826815364758397	0.11869791871300858	0.11914905864143015	0.12387455046030534	0.10698838679608393	0.046161563403781525	0.11972281310653915	0.10582753638546322	0.1091841007340179	0.10639264511136985	0.06738561359067285	0.06220597947097918	0.1140625878012161	0.11933147729977331	0.1193344055906546	0.09787181388260338	0.09345109187517389	0.11889395858640227	0.1192571680605802	0.09691198253243692	0.11831662685843382	0.04783124091024854	0.04805740117603066	0.057917718469268534	0.04752891523360121	0.11867572947698876	0.04559137142851901	0.0477668516695013	0.0937535024999809	0.11767478398980874	0.11881854398742353	0.11661597695508265	0.11881854398742353	0.11807368083806866	0.11770769917679792	0.10051407920064065	0.09681396582696308	0.11904859088310897	0.1192596130205753	0.11706384970534191	0.1000270629091983	0.11681143819474583	0.04689378052589749	0.1113977654554867	0.11755930760866397	0.11873404391651421	0.11816974787022512	0.04534597673791935	0.1187262216390257	0.1192596130205753	0.09342912098778995	0.11747573266586833	0.09343208809582074	0.0930357062186413	0.11694325272861061
CBA3614	0.11392093417921521	0.06868970897943574	0.04497244427041848	0.045983129424622425	0.044607223468020284	0.05026997750731406	0.04357383642903782	0.04472843707677155	0.04497184432289762	0.04374099290698145	0.04497160533498498	0.04436079549049318	0.04455693025015748	0.11822715702673706	0.04488744165780504	0.12090364643999295	0.04632071233342737	0.11168998505875484	0.06771143679553276	0.10879757573981083	0.09188739553473953	0.07001920184997215	0.05439992684697911	0.12148997187269397	0.10469363454434008	1.0	0.12201491865680739	0.12007638233762179	0.12207876582680023	0.08334981189622641	0.4968246466026917	0.04739782035939012	0.12039376130647281	0.10996399617318221	0.11078636033816208	0.11385010246305428	0.05325554479207505	0.05839958273434415	0.0952053347633508	0.12112111205468867	0.12078683986032185	0.06554724579055539	0.06886201169990946	0.12090643077825369	0.12149896485602421	0.06717177438430741	0.11914158499562454	0.04654746091737192	0.04677639601406727	0.05070794271671791	0.04678164050579537	0.12058172257422183	0.04639294227886954	0.0468117113671396	0.06815251332311666	0.1200636917679426	0.12125201299864513	0.11926435950389883	0.121236721924759	0.12106829012294747	0.11908886865548711	0.07022079308956874	0.10394475133672926	0.12255027959598153	0.12148946576558212	0.12047149547844835	0.10422975506223837	0.11992635738234107	0.047060275412154226	0.07932242458141935	0.12106899140326866	0.12060873478268402	0.12080408334535413	0.04640890577584732	0.1216658472984016	0.12148997187269397	0.06816832608653599	0.12103882128823057	0.06816825692934039	0.06782685185658313	0.11996661746946055
CGMCC-14177	0.06145628232242317	0.03900706133521571	0.02792852854183571	0.028601942734577786	0.027939194478258125	0.025062892674549257	0.027406544322573865	0.02857289407233047	0.02850670843464295	0.026844533019160382	0.028525965761192967	0.028143924492063852	0.027903418790046288	0.0625827267866946	0.02857381045945514	0.9095283635022641	0.025264474794762504	0.0833221882197765	0.03639487359855687	0.05949091149803717	0.07974537806756325	0.037530399001928595	0.039235001283437425	0.958155536812912	0.06691295099482047	0.0707381755029391	1.0	0.9108200127757756	0.8995017156243238	0.062283501871125815	0.06910645781021056	0.029783096703294668	0.9121766834252353	0.06284293117556988	0.06288671597635727	0.49150858822456	0.03559291760306457	0.05334655353882276	0.07998506403215316	0.8828698960442241	0.8819111491436189	0.03860983655836534	0.03840606148235017	0.9095261370265484	0.9581531092963562	0.03940887988746249	0.8879701821069526	0.027990133725380305	0.028372905376087477	0.025085146809290488	0.02882893244628529	0.8833590066185585	0.028359078975551868	0.028594966022772263	0.03898557174960629	0.823178244286969	0.9046525186825202	0.8425192981032987	0.9046024392322981	0.8989994074637874	0.865007770695148	0.03736708938398146	0.10552691446890108	0.9029061508104446	0.9581034702834302	0.9172757210152699	0.07968743632102394	0.9045465503513369	0.030465833894948398	0.05135489366828994	0.8904205799587026	0.8995553363712432	0.8801109880002772	0.028397493928918046	0.8863774277547556	0.9580896650548172	0.038986482847614225	0.9045265791734111	0.03898529639872127	0.038473002547621135	0.8667122243134456
CYLB561	0.0582903057906178	0.03706668209684395	0.027240931828055818	0.027084609591379386	0.027258497560265094	0.02315555183830136	0.026545899506157076	0.026476977976082797	0.026631565641746405	0.026857098445279677	0.026645019156772854	0.026486125179899008	0.02620870331173628	0.06147758648895516	0.027100212743188346	0.8944916349886847	0.024534273245928884	0.07942211718630326	0.035289765360479106	0.05905728243744683	0.0762162204804123	0.03762266115372183	0.03498376853802055	0.8725141909120967	0.06552932248053966	0.06767767482860812	0.8750870004360999	1.0	0.8904279438763071	0.06178703165700307	0.06637127407557546	0.028161584584433887	0.8878017344821624	0.0627089592749437	0.06047943416694064	0.50814582968863	0.030593476127488202	0.05065059146709221	0.07444151145842884	0.8817737372466046	0.8816763024209953	0.036124768675353816	0.036422658492341366	0.8942568566749813	0.8726009068285786	0.03728176738045946	0.8864781705729583	0.027680365847820045	0.027849015153727046	0.024168029396157364	0.02782706498968868	0.8800056159878715	0.027733969556363616	0.02784580269468058	0.03692285312812249	0.8062831642873682	0.8749187339263514	0.8219781278566916	0.8749475912226476	0.8938037650033624	0.8454373785912909	0.03648968615242198	0.10096974559142244	0.8870976037816581	0.8725652520124622	0.8423174452209867	0.07278921603057499	0.8858706682715072	0.028930307835596282	0.04921832622706586	0.8534576912986296	0.8800393550967831	0.8798007720959974	0.02788235020373521	0.888161467913878	0.8725516608373209	0.036939506930122046	0.8993735454684934	0.036939786873612726	0.03664663333050678	0.8382618852614497
